714.08,2018
714.1,1885
714.12,1797
714.14,1797
714.16,1723
714.18,1576
714.2,1399
714.22,1399
714.24,1310
714.26,1177
714.28,1177
714.3,1177
714.32,1192
714.34,1472
714.36,1812
714.38,2180
714.4,2534
714.42,2888
714.44,3110
714.46,3124
714.48,3213
714.5,3257
714.52,3169
714.54,2977
714.56,2844
714.58,2667
714.6,2416
714.62,2328
714.64,2343
714.66,2357
714.68,2284
714.7,2121
714.72,1885
714.74,1767
714.76,1738
714.78,1679
714.8,1708
714.82,1708
714.84,1546
714.86,1443
714.88,1472
714.9,1428
714.92,1236
714.94,1059
714.96,971
714.98,853
715,735
715.02,809
715.04,1236
715.06,1694
715.08,2048
715.1,2357
715.12,2638
715.14,2785
715.16,2874
715.18,2888
715.2,2947
715.22,3095
715.24,2933
715.26,2593
715.28,2416
715.3,2269
715.32,2033
715.34,1885
715.36,1944
715.38,1885
715.4,1871
715.42,1871
715.44,1797
715.46,1679
715.48,1620
715.5,1502
715.52,1340
715.54,1118
715.56,1118
715.58,1281
715.6,1413
715.62,1369
715.64,1222
715.66,1104
715.68,956
715.7,794
715.72,602
715.74,558
715.76,661
715.78,1015
715.8,1295
715.82,1576
715.84,1841
715.86,2048
715.88,2180
715.9,2254
715.92,2402
715.94,2431
715.96,2328
715.98,2254
716,2151
716.02,1959
716.04,1871
716.06,1915
716.08,1944
716.1,1856
716.12,1767
716.14,1738
716.16,1694
716.18,1590
716.2,1605
716.22,1635
716.24,1664
716.26,1679
716.28,1649
716.3,1531
716.32,1531
716.34,1472
716.36,1384
716.38,1310
716.4,1222
716.42,1104
716.44,941
716.46,986
716.48,1045
716.5,1015
716.52,823
716.54,735
716.56,750
716.58,927
716.6,1207
716.62,1531
716.64,1797
716.66,1900
716.68,1944
716.7,2180
716.72,2416
716.74,2505
716.76,2564
716.78,2534
716.8,2402
716.82,2254
716.84,2254
716.86,2210
716.88,2180
716.9,2107
716.92,2092
716.94,2048
716.96,1812
716.98,1694
717,1871
717.02,1885
717.04,1782
717.06,1679
717.08,1664
717.1,1664
717.12,1472
717.14,1399
717.16,1413
717.18,1472
717.2,1517
717.22,1369
717.24,1295
717.26,1266
717.28,1163
717.3,1030
717.32,1059
717.34,1177
717.36,1281
717.38,1310
717.4,1325
717.42,1310
717.44,1472
717.46,1871
717.48,1989
717.5,2018
717.52,2195
717.54,2343
717.56,2372
717.58,2357
717.6,2402
717.62,2431
717.64,2446
717.66,2623
717.68,2682
717.7,2726
717.72,2800
717.74,2874
717.76,2785
717.78,2697
717.8,2682
717.82,2652
717.84,2520
717.86,2416
717.88,2284
717.9,2107
717.92,1974
717.94,1900
717.96,1826
717.98,1694
718,1664
718.02,1679
718.04,1723
718.06,1885
718.08,1915
718.1,1782
718.12,1605
718.14,1531
718.16,1517
718.18,1502
718.2,1531
718.22,1531
718.24,1517
718.26,1649
718.28,1989
718.3,2313
718.32,2608
718.34,2741
718.36,2667
718.38,2623
718.4,2667
718.42,2800
718.44,2844
718.46,2800
718.48,2726
718.5,2652
718.52,2505
718.54,2372
718.56,2416
718.58,2475
718.6,2505
718.62,2520
718.64,2416
718.66,2284
718.68,2284
718.7,2284
718.72,2298
718.74,2195
718.76,2107
718.78,2018
718.8,1974
718.82,1915
718.84,1812
718.86,1708
718.88,1605
718.9,1531
718.92,1531
718.94,1590
718.96,1620
718.98,1546
719,1531
719.02,1561
719.04,1517
719.06,1502
719.08,1531
719.1,1605
719.12,1753
719.14,1944
719.16,2195
719.18,2387
719.2,2490
719.22,2505
719.24,2520
719.26,2549
719.28,2593
719.3,2608
719.32,2534
719.34,2402
719.36,2298
719.38,2210
719.4,2166
719.42,2077
719.44,2062
719.46,2195
719.48,2239
719.5,2239
719.52,2239
719.54,2225
719.56,2166
719.58,2077
719.6,1930
719.62,1782
719.64,1738
719.66,1753
719.68,1708
719.7,1635
719.72,1620
719.74,1605
719.76,1546
719.78,1325
719.8,1281
719.82,1487
719.84,1546
719.86,1561
719.88,1546
719.9,1531
719.92,1531
719.94,1664
719.96,1930
719.98,2180
720,2475
720.02,2667
720.04,2770
720.06,2874
720.08,2947
720.1,3036
720.12,3110
720.14,3124
720.16,2977
720.18,2933
720.2,2829
720.22,2682
720.24,2579
720.26,2549
720.28,2593
720.3,2682
720.32,2756
720.34,2770
720.36,2711
720.38,2623
720.4,2490
720.42,2387
720.44,2372
720.46,2431
720.48,2461
720.5,2357
720.52,2225
720.54,2033
720.56,1900
720.58,1782
720.6,1708
720.62,1561
720.64,1413
720.66,1399
720.68,1472
720.7,1487
720.72,1531
720.74,1605
720.76,1664
720.78,1738
720.8,1959
720.82,2239
720.84,2475
720.86,2667
720.88,2888
720.9,3051
720.92,3065
720.94,2844
720.96,2697
720.98,2726
721,2815
721.02,2711
721.04,2593
721.06,2490
721.08,2446
721.1,2446
721.12,2534
721.14,2623
721.16,2652
721.18,2593
721.2,2475
721.22,2313
721.24,2195
721.26,2151
721.28,2033
721.3,2092
721.32,2136
721.34,2225
721.36,2195
721.38,2018
721.4,1900
721.42,1900
721.44,1900
721.46,1782
721.48,1546
721.5,1458
721.52,1472
721.54,1620
721.56,1694
721.58,1723
721.6,1782
721.62,1738
721.64,1767
721.66,1753
721.68,1738
721.7,1841
721.72,2092
721.74,2313
721.76,2387
721.78,2387
721.8,2357
721.82,2343
721.84,2357
721.86,2357
721.88,2372
721.9,2416
721.92,2357
721.94,2298
721.96,2225
721.98,2121
722,2121
722.02,2195
722.04,2210
722.06,2048
722.08,1900
722.1,1915
722.12,1989
722.14,2003
722.16,2077
722.18,2225
722.2,2225
722.22,2107
722.24,1885
722.26,1738
722.28,1664
722.3,1723
722.32,1620
722.34,1369
722.36,1266
722.38,1207
722.4,1251
722.42,1354
722.44,1472
722.46,1458
722.48,1428
722.5,1399
722.52,1443
722.54,1649
722.56,1915
722.58,2239
722.6,2461
722.62,2638
722.64,2623
722.66,2667
722.68,2741
722.7,2756
722.72,2549
722.74,2313
722.76,2254
722.78,2166
722.8,2077
722.82,2033
722.84,2062
722.86,2077
722.88,2121
722.9,2166
722.92,2195
722.94,2180
722.96,2121
722.98,2077
723,2018
723.02,2003
723.04,1974
723.06,1871
723.08,1708
723.1,1649
723.12,1620
723.14,1590
723.16,1635
723.18,1664
723.2,1590
723.22,1472
723.24,1502
723.26,1576
723.28,1531
723.3,1369
723.32,1340
723.34,1413
723.36,1458
723.38,1546
723.4,1738
723.42,1797
723.44,1885
723.46,2062
723.48,2313
723.5,2549
723.52,2711
723.54,2800
723.56,2829
723.58,2829
723.6,2785
723.62,2756
723.64,2697
723.66,2549
723.68,2431
723.7,2298
723.72,2357
723.74,2461
723.76,2431
723.78,2313
723.8,2284
723.82,2210
723.84,2254
723.86,2357
723.88,2446
723.9,2416
723.92,2298
723.94,2254
723.96,2298
723.98,2328
724,2298
724.02,2239
724.04,2195
724.06,2166
724.08,2092
724.1,2018
724.12,1930
724.14,1767
724.16,1517
724.18,1472
724.2,1531
724.22,1635
724.24,1871
724.26,2062
724.28,2254
724.3,2520
724.32,2756
724.34,2874
724.36,2888
724.38,2874
724.4,3006
724.42,3095
724.44,3006
724.46,2903
724.48,2726
724.5,2667
724.52,2711
724.54,2770
724.56,2756
724.58,2770
724.6,2800
724.62,2756
724.64,2593
724.66,2534
724.68,2534
724.7,2490
724.72,2431
724.74,2387
724.76,2387
724.78,2416
724.8,2431
724.82,2564
724.84,2549
724.86,2431
724.88,2387
724.9,2387
724.92,2284
724.94,2328
724.96,2284
724.98,2180
725,2092
725.02,2077
725.04,1944
725.06,1812
725.08,1841
725.1,2018
725.12,2180
725.14,2328
725.16,2638
725.18,2815
725.2,2992
725.22,3110
725.24,3257
725.26,3287
725.28,3213
725.3,3154
725.32,3095
725.34,3021
725.36,3021
725.38,3006
725.4,2962
725.42,2829
725.44,2697
725.46,2726
725.48,2697
725.5,2623
725.52,2667
725.54,2652
725.56,2505
725.58,2298
725.6,2195
725.62,2151
725.64,2062
725.66,2062
725.68,2048
725.7,2033
725.72,2092
725.74,2121
725.76,2121
725.78,2062
725.8,1974
725.82,1944
725.84,1915
725.86,1782
725.88,1738
725.9,1871
725.92,2092
725.94,2328
725.96,2446
725.98,2549
726,2564
726.02,2623
726.04,2726
726.06,2859
726.08,2859
726.1,2785
726.12,2682
726.14,2534
726.16,2446
726.18,2372
726.2,2357
726.22,2431
726.24,2461
726.26,2520
726.28,2534
726.3,2416
726.32,2298
726.34,2372
726.36,2416
726.38,2387
726.4,2357
726.42,2313
726.44,2328
726.46,2343
726.48,2180
726.5,2077
726.52,2136
726.54,2166
726.56,2048
726.58,1915
726.6,1679
726.62,1487
726.64,1413
726.66,1354
726.68,1295
726.7,1399
726.72,1694
726.74,2033
726.76,2357
726.78,2608
726.8,2785
726.82,2962
726.84,2947
726.86,2785
726.88,2682
726.9,2711
726.92,2711
726.94,2711
726.96,2682
726.98,2579
727,2431
727.02,2505
727.04,2505
727.06,2416
727.08,2328
727.1,2328
727.12,2475
727.14,2579
727.16,2608
727.18,2564
727.2,2387
727.22,2195
727.24,2107
727.26,2136
727.28,2062
727.3,1885
727.32,1841
727.34,1871
727.36,1841
727.38,1812
727.4,1679
727.42,1502
727.44,1458
727.46,1399
727.48,1428
727.5,1384
727.52,1281
727.54,1295
727.56,1399
727.58,1649
727.6,1974
727.62,2313
727.64,2623
727.66,2859
727.68,2933
727.7,2918
727.72,2977
727.74,2992
727.76,2992
727.78,2977
727.8,2844
727.82,2667
727.84,2475
727.86,2387
727.88,2372
727.9,2416
727.92,2446
727.94,2416
727.96,2298
727.98,2239
728,2180
728.02,2151
728.04,2107
728.06,1974
728.08,1826
728.1,1900
728.12,1826
728.14,1782
728.16,1797
728.18,1708
728.2,1531
728.22,1531
728.24,1458
728.26,1428
728.28,1399
728.3,1413
728.32,1517
728.34,1635
728.36,1723
728.38,1797
728.4,1900
728.42,2092
728.44,2357
728.46,2593
728.48,2682
728.5,2711
728.52,2829
728.54,2903
728.56,2844
728.58,2697
728.6,2579
728.62,2564
728.64,2564
728.66,2534
728.68,2549
728.7,2608
728.72,2652
728.74,2579
728.76,2343
728.78,2195
728.8,2328
728.82,2416
728.84,2254
728.86,2151
728.88,2136
728.9,2298
728.92,2284
728.94,2298
728.96,2284
728.98,2254
729,2180
729.02,2062
729.04,1974
729.06,1871
729.08,1738
729.1,1635
729.12,1605
729.14,1517
729.16,1472
729.18,1590
729.2,1826
729.22,2092
729.24,2328
729.26,2402
729.28,2446
729.3,2402
729.32,2372
729.34,2446
729.36,2608
729.38,2623
729.4,2623
729.42,2652
729.44,2593
729.46,2608
729.48,2638
729.5,2564
729.52,2505
729.54,2608
729.56,2579
729.58,2328
729.6,2225
729.62,2284
729.64,2239
729.66,2180
729.68,2136
729.7,2136
729.72,2003
729.74,1841
729.76,1753
729.78,1664
729.8,1576
729.82,1443
729.84,1207
729.86,1295
729.88,1369
729.9,1428
729.92,1487
729.94,1487
729.96,1487
729.98,1531
730,1620
730.02,1767
730.04,1989
730.06,2166
730.08,2357
730.1,2593
730.12,2800
730.14,2888
730.16,2874
730.18,2874
730.2,2844
730.22,2726
730.24,2579
730.26,2416
730.28,2254
730.3,2151
730.32,2136
730.34,2210
730.36,2166
730.38,2107
730.4,2107
730.42,2136
730.44,2136
730.46,2107
730.48,1944
730.5,1871
730.52,1826
730.54,1753
730.56,1561
730.58,1458
730.6,1413
730.62,1472
730.64,1428
730.66,1295
730.68,1236
730.7,1236
730.72,1222
730.74,1192
730.76,1163
730.78,1059
730.8,1074
730.82,1222
730.84,1399
730.86,1649
730.88,1826
730.9,2033
730.92,2298
730.94,2505
730.96,2623
730.98,2623
731,2549
731.02,2461
731.04,2343
731.06,2298
731.08,2166
731.1,2107
731.12,2062
731.14,2107
731.16,2136
731.18,2121
731.2,2136
731.22,2151
731.24,2180
731.26,2092
731.28,1841
731.3,1694
731.32,1664
731.34,1635
731.36,1664
731.38,1708
731.4,1694
731.42,1590
731.44,1428
731.46,1340
731.48,1266
731.5,1340
731.52,1399
731.54,1310
731.56,1236
731.58,1163
731.6,1015
731.62,941
731.64,1059
731.66,1207
731.68,1487
731.7,1826
731.72,2077
731.74,2254
731.76,2313
731.78,2372
731.8,2343
731.82,2284
731.84,2343
731.86,2461
731.88,2387
731.9,2254
731.92,2239
731.94,2225
731.96,2254
731.98,2269
732,2284
732.02,2269
732.04,2195
732.06,2107
732.08,1989
732.1,1959
732.12,2077
732.14,2136
732.16,2003
732.18,1944
732.2,1930
732.22,1871
732.24,1812
732.26,1782
732.28,1708
732.3,1546
732.32,1369
732.34,1413
732.36,1487
732.38,1531
732.4,1502
732.42,1428
732.44,1428
732.46,1590
732.48,1826
732.5,2003
732.52,2121
732.54,2210
732.56,2313
732.58,2534
732.6,2623
732.62,2623
732.64,2697
732.66,2652
732.68,2505
732.7,2461
732.72,2387
732.74,2195
732.76,2048
732.78,1974
732.8,2062
732.82,2166
732.84,2166
732.86,2092
732.88,2107
732.9,2121
732.92,1959
732.94,1856
732.96,1900
732.98,1944
733,1930
733.02,1826
733.04,1738
733.06,1664
733.08,1635
733.1,1546
733.12,1472
733.14,1502
733.16,1487
733.18,1561
733.2,1635
733.22,1738
733.24,1944
733.26,2180
733.28,2402
733.3,2520
733.32,2534
733.34,2490
733.36,2520
733.38,2579
733.4,2593
733.42,2520
733.44,2475
733.46,2416
733.48,2239
733.5,2166
733.52,2166
733.54,2166
733.56,2225
733.58,2313
733.6,2402
733.62,2461
733.64,2416
733.66,2284
733.68,2239
733.7,2239
733.72,2151
733.74,1944
733.76,1605
733.78,1354
733.8,1340
733.82,1531
733.84,1797
733.86,1930
733.88,1885
733.9,1767
733.92,1561
733.94,1531
733.96,1546
733.98,1738
734,1989
734.02,2136
734.04,2269
734.06,2475
734.08,2520
734.1,2534
734.12,2549
734.14,2579
734.16,2608
734.18,2520
734.2,2564
734.22,2682
734.24,2756
734.26,2682
734.28,2505
734.3,2298
734.32,2092
734.34,2077
734.36,2121
734.38,2151
734.4,2077
734.42,2003
734.44,1871
734.46,1871
734.48,1856
734.5,1944
734.52,2003
734.54,2033
734.56,1989
734.58,1797
734.6,1664
734.62,1664
734.64,1738
734.66,1723
734.68,1605
734.7,1413
734.72,1354
734.74,1384
734.76,1531
734.78,1649
734.8,1841
734.82,2121
734.84,2254
734.86,2446
734.88,2579
734.9,2667
734.92,2667
734.94,2667
734.96,2770
734.98,2800
735,2711
735.02,2667
735.04,2534
735.06,2446
735.08,2357
735.1,2239
735.12,2210
735.14,2225
735.16,2239
735.18,2225
735.2,2254
735.22,2239
735.24,2210
735.26,2077
735.28,2077
735.3,2077
735.32,2062
735.34,2048
735.36,1974
735.38,1930
735.4,1989
735.42,1841
735.44,1664
735.46,1561
735.48,1413
735.5,1266
735.52,1192
735.54,1192
735.56,1222
735.58,1281
735.6,1369
735.62,1517
735.64,1679
735.66,1826
735.68,1944
735.7,2166
735.72,2416
735.74,2682
735.76,2874
735.78,2859
735.8,2726
735.82,2726
735.84,2711
735.86,2623
735.88,2549
735.9,2505
735.92,2387
735.94,2298
735.96,2298
735.98,2402
736,2446
736.02,2431
736.04,2372
736.06,2313
736.08,2166
736.1,2092
736.12,2092
736.14,2136
736.16,2136
736.18,2121
736.2,2003
736.22,1930
736.24,1797
736.26,1753
736.28,1856
736.3,1826
736.32,1708
736.34,1723
736.36,1723
736.38,1605
736.4,1620
736.42,1708
736.44,1826
736.46,2003
736.48,2239
736.5,2431
736.52,2446
736.54,2490
736.56,2697
736.58,3006
736.6,3169
736.62,3110
736.64,2903
736.66,2711
736.68,2593
736.7,2505
736.72,2254
736.74,2180
736.76,2313
736.78,2298
736.8,2313
736.82,2239
736.84,2284
736.86,2328
736.88,2269
736.9,2254
736.92,2284
736.94,2195
736.96,2033
736.98,1885
737,1782
737.02,1767
737.04,1782
737.06,1753
737.08,1694
737.1,1590
737.12,1472
737.14,1472
737.16,1428
737.18,1487
737.2,1531
737.22,1487
737.24,1428
737.26,1458
737.28,1590
737.3,1841
737.32,2062
737.34,2284
737.36,2416
737.38,2593
737.4,2844
737.42,3021
737.44,3110
737.46,3036
737.48,2859
737.5,2756
737.52,2652
737.54,2593
737.56,2534
737.58,2520
737.6,2579
737.62,2608
737.64,2697
737.66,2667
737.68,2520
737.7,2402
737.72,2284
737.74,2225
737.76,2239
737.78,2269
737.8,2210
737.82,2062
737.84,1944
737.86,1841
737.88,1797
737.9,1753
737.92,1590
737.94,1428
737.96,1384
737.98,1487
738,1635
738.02,1561
738.04,1428
738.06,1458
738.08,1635
738.1,1856
738.12,2107
738.14,2372
738.16,2608
738.18,2844
738.2,2977
738.22,3036
738.24,2992
738.26,2977
738.28,3110
738.3,3183
738.32,3006
738.34,2756
738.36,2638
738.38,2682
738.4,2815
738.42,3006
738.44,3065
738.46,2933
738.48,2726
738.5,2608
738.52,2475
738.54,2431
738.56,2475
738.58,2416
738.6,2239
738.62,1959
738.64,1738
738.66,1767
738.68,1871
738.7,1871
738.72,1708
738.74,1517
738.76,1517
738.78,1531
738.8,1487
738.82,1413
738.84,1517
738.86,1649
738.88,1679
738.9,1753
738.92,1900
738.94,2062
738.96,2284
738.98,2416
739,2534
739.02,2711
739.04,2859
739.06,3036
739.08,2977
739.1,2903
739.12,2888
739.14,2859
739.16,2800
739.18,2726
739.2,2593
739.22,2461
739.24,2298
739.26,2166
739.28,2077
739.3,2136
739.32,2239
739.34,2357
739.36,2387
739.38,2284
739.4,2136
739.42,2151
739.44,2077
739.46,1900
739.48,1708
739.5,1590
739.52,1517
739.54,1517
739.56,1487
739.58,1413
739.6,1295
739.62,1207
739.64,1045
739.66,941
739.68,912
739.7,897
739.72,1015
739.74,1325
739.76,1649
739.78,1885
739.8,2166
739.82,2357
739.84,2520
739.86,2682
739.88,2829
739.9,2874
739.92,2770
739.94,2579
739.96,2387
739.98,2254
740,2180
740.02,2107
740.04,2018
740.06,1959
740.08,1959
740.1,2018
740.12,2018
740.14,2018
740.16,1930
740.18,1885
740.2,1841
740.22,1753
740.24,1576
740.26,1517
740.28,1428
740.3,1354
740.32,1266
740.34,1222
740.36,1192
740.38,1030
740.4,794
740.42,691
740.44,705
740.46,779
740.48,882
740.5,1074
740.52,1325
740.54,1517
740.56,1635
740.58,1753
740.6,1856
740.62,2033
740.64,2284
740.66,2534
740.68,2726
740.7,2859
740.72,2933
740.74,2933
740.76,2874
740.78,2667
740.8,2475
740.82,2328
740.84,2313
740.86,2298
740.88,2298
740.9,2313
740.92,2298
740.94,2416
740.96,2534
740.98,2475
741,2313
741.02,2269
741.04,2298
741.06,2298
741.08,2210
741.1,1930
741.12,1738
741.14,1605
741.16,1620
741.18,1605
741.2,1531
741.22,1590
741.24,1708
741.26,1708
741.28,1590
741.3,1531
741.32,1561
741.34,1664
741.36,1841
741.38,2298
741.4,2726
741.42,3021
741.44,3228
741.46,3198
741.48,3051
741.5,3051
741.52,3124
741.54,3051
741.56,2933
741.58,2829
741.6,2770
741.62,2638
741.64,2534
741.66,2475
741.68,2343
741.7,2254
741.72,2180
741.74,2210
741.76,2136
741.78,2166
741.8,2033
741.82,1885
741.84,1826
741.86,1738
741.88,1649
741.9,1546
741.92,1561
741.94,1561
741.96,1458
741.98,1413
742,1443
742.02,1531
742.04,1723
742.06,1930
742.08,2092
742.1,2210
742.12,2298
742.14,2549
742.16,2859
742.18,3051
742.2,3080
742.22,3080
742.24,3065
742.26,3006
742.28,2888
742.3,2815
742.32,2785
742.34,2859
742.36,2844
742.38,2770
742.4,2711
742.42,2697
742.44,2608
742.46,2682
742.48,2608
742.5,2357
742.52,2313
742.54,2357
742.56,2254
742.58,2048
742.6,2003
742.62,2003
742.64,1930
742.66,1900
742.68,1753
742.7,1635
742.72,1605
742.74,1649
742.76,1797
742.78,2107
742.8,2475
742.82,2756
742.84,2992
742.86,3154
742.88,3228
742.9,3183
742.92,3154
742.94,2992
742.96,2770
742.98,2711
743,2785
743.02,2888
743.04,2962
743.06,2918
743.08,2770
743.1,2667
743.12,2652
743.14,2608
743.16,2490
743.18,2357
743.2,2210
743.22,2033
743.24,1900
743.26,1812
743.28,1694
743.3,1694
743.32,1708
743.34,1679
743.36,1664
743.38,1664
743.4,1753
743.42,1841
743.44,1915
743.46,2048
743.48,2343
743.5,2711
743.52,2903
743.54,2874
743.56,2888
743.58,2977
743.6,3021
743.62,2903
743.64,2623
743.66,2416
743.68,2284
743.7,2166
743.72,2107
743.74,2180
743.76,2210
743.78,2136
743.8,2033
743.82,1944
743.84,1885
743.86,1797
743.88,1708
743.9,1826
743.92,1812
743.94,1635
743.96,1561
743.98,1472
744,1310
744.02,1236
744.04,1207
744.06,1163
744.08,1236
744.1,1340
744.12,1531
744.14,1708
744.16,1915
744.18,2136
744.2,2254
744.22,2269
744.24,2313
744.26,2402
744.28,2416
744.3,2210
744.32,2136
744.34,2107
744.36,2033
744.38,2033
744.4,2018
744.42,1974
744.44,1974
744.46,1915
744.48,1812
744.5,1694
744.52,1605
744.54,1605
744.56,1605
744.58,1576
744.6,1531
744.62,1399
744.64,1133
744.66,971
744.68,912
744.7,941
744.72,971
744.74,1030
744.76,941
744.78,720
744.8,587
744.82,720
744.84,986
744.86,1251
744.88,1649
744.9,2018
744.92,2239
744.94,2490
744.96,2652
744.98,2652
745,2623
745.02,2490
745.04,2402
745.06,2328
745.08,2210
745.1,2107
745.12,2062
745.14,2033
745.16,2166
745.18,2254
745.2,2254
745.22,2239
745.24,2166
745.26,2107
745.28,2048
745.3,1915
745.32,1871
745.34,1856
745.36,1826
745.38,1723
745.4,1531
745.42,1443
745.44,1310
745.46,1266
745.48,1384
745.5,1487
745.52,1413
745.54,1266
745.56,1148
745.58,1118
745.6,1207
745.62,1340
745.64,1546
745.66,1826
745.68,2077
745.7,2372
745.72,2638
745.74,2800
745.76,2874
745.78,2874
745.8,2859
745.82,2815
745.84,2756
745.86,2785
745.88,2682
745.9,2505
745.92,2372
745.94,2269
745.96,2239
745.98,2357
746,2387
746.02,2343
746.04,2387
746.06,2431
746.08,2357
746.1,2136
746.12,1915
746.14,1841
746.16,1812
746.18,1723
746.2,1664
746.22,1590
746.24,1605
746.26,1590
746.28,1502
746.3,1384
746.32,1251
746.34,1177
746.36,1177
746.38,1266
746.4,1399
746.42,1502
746.44,1767
746.46,2018
746.48,2195
746.5,2372
746.52,2534
746.54,2785
746.56,2962
746.58,3051
746.6,2947
746.62,2874
746.64,2829
746.66,2829
746.68,2815
746.7,2711
746.72,2741
746.74,2800
746.76,2726
746.78,2667
746.8,2431
746.82,2239
746.84,2195
746.86,2180
746.88,2180
746.9,2062
746.92,1944
746.94,1856
746.96,1797
746.98,1738
747,1502
747.02,1384
747.04,1413
747.06,1428
747.08,1472
747.1,1531
747.12,1458
747.14,1428
747.16,1340
747.18,1177
747.2,1192
747.22,1458
747.24,1694
747.26,1974
747.28,2357
747.3,2667
747.32,2962
747.34,3124
747.36,3301
747.38,3419
747.4,3464
747.42,3346
747.44,3080
747.46,2844
747.48,2667
747.5,2608
747.52,2593
747.54,2534
747.56,2505
747.58,2549
747.6,2593
747.62,2520
747.64,2431
747.66,2225
747.68,2121
747.7,1944
747.72,1885
747.74,1930
747.76,1826
747.78,1753
747.8,1767
747.82,1767
747.84,1708
747.86,1576
747.88,1428
747.9,1369
747.92,1443
747.94,1428
747.96,1236
747.98,1015
748,823
748.02,764
748.04,809
748.06,927
748.08,1148
748.1,1369
748.12,1664
748.14,1959
748.16,2210
748.18,2416
748.2,2726
748.22,2903
748.24,2859
748.26,2682
748.28,2623
748.3,2505
748.32,2357
748.34,2180
748.36,2151
748.38,2166
748.4,2151
748.42,2166
748.44,2121
748.46,2121
748.48,2195
748.5,2284
748.52,2328
748.54,2121
748.56,1959
748.58,1797
748.6,1605
748.62,1502
748.64,1428
748.66,1413
748.68,1369
748.7,1354
748.72,1340
748.74,1266
748.76,1192
748.78,1074
748.8,971
748.82,1015
748.84,1059
748.86,1089
748.88,1059
748.9,971
748.92,956
748.94,1045
748.96,1222
748.98,1295
749,1517
749.02,1856
749.04,2121
749.06,2416
749.08,2593
749.1,2579
749.12,2520
749.14,2490
749.16,2431
749.18,2343
749.2,2269
749.22,2254
749.24,2254
749.26,2210
749.28,2151
749.3,2048
749.32,1871
749.34,1782
749.36,1885
749.38,2018
749.4,2121
749.42,2077
749.44,2003
749.46,1959
749.48,1915
749.5,1856
749.52,1753
749.54,1679
749.56,1708
749.58,1694
749.6,1458
749.62,1236
749.64,1222
749.66,1325
749.68,1325
749.7,1266
749.72,1236
749.74,1310
749.76,1458
749.78,1576
749.8,1635
749.82,1635
749.84,1664
749.86,1812
749.88,2033
749.9,2357
749.92,2579
749.94,2756
749.96,2829
749.98,2903
750,2962
750.02,3095
750.04,3110
750.06,2992
750.08,2962
750.1,2977
750.12,2947
750.14,2888
750.16,2815
750.18,2785
750.2,2756
750.22,2726
750.24,2579
750.26,2446
750.28,2328
750.3,2298
750.32,2195
750.34,2151
750.36,2210
750.38,2180
750.4,2107
750.42,1944
750.44,1930
750.46,1856
750.48,1871
750.5,1930
750.52,1944
750.54,1944
750.56,1841
750.58,1605
750.6,1546
750.62,1531
750.64,1502
750.66,1458
750.68,1531
750.7,1679
750.72,1930
750.74,2387
750.76,2829
750.78,3036
750.8,3065
750.82,3036
750.84,2962
750.86,2844
750.88,2770
750.9,2815
750.92,2888
750.94,2800
750.96,2608
750.98,2461
751,2254
751.02,2180
751.04,2298
751.06,2416
751.08,2416
751.1,2431
751.12,2387
751.14,2298
751.16,2180
751.18,2092
751.2,2136
751.22,2121
751.24,2003
751.26,1797
751.28,1679
751.3,1620
